Subject	Activity	Activity Name	tBodyAcc.std...X	tBodyAcc.std...Y	tBodyAcc.std...Z	tGravityAcc.std...X	tGravityAcc.std...Y	tGravityAcc.std...Z	tBodyAccJerk.std...X	tBodyAccJerk.std...Y	tBodyAccJerk.std...Z	tBodyGyro.std...X	tBodyGyro.std...Y	tBodyGyro.std...Z	tBodyGyroJerk.std...X	tBodyGyroJerk.std...Y	tBodyGyroJerk.std...Z	tBodyAccMag.std..	tGravityAccMag.std..	tBodyAccJerkMag.std..	tBodyGyroMag.std..	tBodyGyroJerkMag.std..	fBodyAcc.std...X	fBodyAcc.std...Y	fBodyAcc.std...Z	fBodyAccJerk.std...X	fBodyAccJerk.std...Y	fBodyAccJerk.std...Z	fBodyGyro.std...X	fBodyGyro.std...Y	fBodyGyro.std...Z	fBodyAccMag.std..	fBodyBodyAccJerkMag.std..	fBodyBodyGyroMag.std..	fBodyBodyGyroJerkMag.std..	tBodyAcc.mean...X	tBodyAcc.mean...Y	tBodyAcc.mean...Z	tGravityAcc.mean...X	tGravityAcc.mean...Y	tGravityAcc.mean...Z	tBodyAccJerk.mean...X	tBodyAccJerk.mean...Y	tBodyAccJerk.mean...Z	tBodyGyro.mean...X	tBodyGyro.mean...Y	tBodyGyro.mean...Z	tBodyGyroJerk.mean...X	tBodyGyroJerk.mean...Y	tBodyGyroJerk.mean...Z	tBodyAccMag.mean..	tGravityAccMag.mean..	tBodyAccJerkMag.mean..	tBodyGyroMag.mean..	tBodyGyroJerkMag.mean..	fBodyAcc.mean...X	fBodyAcc.mean...Y	fBodyAcc.mean...Z	fBodyAccJerk.mean...X	fBodyAccJerk.mean...Y	fBodyAccJerk.mean...Z	fBodyGyro.mean...X	fBodyGyro.mean...Y	fBodyGyro.mean...Z	fBodyAccMag.mean..	fBodyBodyAccJerkMag.mean..	fBodyBodyGyroMag.mean..	fBodyBodyGyroJerkMag.mean..	fBodyAcc.meanFreq...X	fBodyAcc.meanFreq...Y	fBodyAcc.meanFreq...Z	fBodyAccJerk.meanFreq...X	fBodyAccJerk.meanFreq...Y	fBodyAccJerk.meanFreq...Z	fBodyGyro.meanFreq...X	fBodyGyro.meanFreq...Y	fBodyGyro.meanFreq...Z	fBodyAccMag.meanFreq..	fBodyBodyAccJerkMag.meanFreq..	fBodyBodyGyroMag.meanFreq..	fBodyBodyGyroJerkMag.meanFreq..
16	1	WALKING	4674.176471	4056.372549	3609.392157	6765.333333	6664.980392	6633.098039	4522.588235	4619.843137	3925.470588	5819.058824	5311.078431	4568.509804	5752.843137	5210.588235	5083.333333	5000.509804	5000.509804	4492.901961	5819.294118	5470.411765	4665.509804	4295.843137	3632.117647	4557.058824	4582.392157	3857.862745	5762.470588	5190.764706	4458.352941	5614.196078	4571.117647	6023.196078	5457.686275	6419.27451	6945.941176	7606.372549	7098.352941	7333.058824	4093	4838.411765	6110.333333	6538.686275	7452.27451	5995.470588	6277.490196	5856.058824	6856.686275	6328.490196	4119.843137	4119.843137	4573.313725	5330.235294	5584.039216	4592.588235	4152.705882	3528.764706	4787.156863	4894.294118	4016.627451	5692.784314	5362.843137	4975.627451	4562.764706	4378.960784	5852.333333	5482.54902	5719.490196	6375.607843	6253.294118	4859.803922	5853.705882	5860.411765	5378.862745	6204.941176	5446.529412	7356.960784	6105.45098	8181.078431	6374.019608
16	2	WALKING_UPSTAIRS	4637.333333	3629.686275	4938.529412	5048.784314	4864.784314	5131.058824	5102.666667	4629.823529	4866.27451	4804.705882	5074.72549	4786.745098	5882.254902	5649.411765	5846.54902	4266.019608	4266.019608	4929.784314	5102.313725	5887.490196	4444.411765	3548.196078	4884.490196	5231.862745	4526.960784	4859.921569	4641.098039	4841.568627	4663.352941	4512.764706	4977.960784	5009.960784	5957.784314	6557.039216	7555.862745	7456.647059	4988.764706	7173.901961	5239.196078	5017.627451	5909.843137	6986.627451	8468.764706	7086.745098	4576.470588	5965.627451	7347.843137	6945.372549	3970.215686	3970.215686	5192.921569	4366	5905.607843	4949.529412	4035.607843	4344.392157	5264.333333	4953.54902	4850.372549	5345.764706	5443.823529	5213.627451	4345.215686	4845.607843	5653.882353	5863.470588	6370.215686	4674.196078	4791.568627	5028.058824	6955.764706	6177.882353	6014.294118	5498.862745	5835.45098	4612.803922	6604.901961	5310.156863	6770.294118
16	3	WALKING_DOWNSTAIRS	9505.617021	4244.425532	7259.574468	4887.468085	5562.212766	4967.319149	5551.404255	3934.319149	3586.361702	4475.361702	4835.340426	5030.382979	5477.234043	4319.446809	4859.106383	8737.702128	8737.702128	5248.893617	4609.489362	4505.617021	9626.446809	4325.489362	6128.765957	5480.489362	3934	3520.319149	4426.638298	5024.595745	5258.87234	6117.787234	5304.510638	4814.914894	4604.595745	7348.851064	7070.531915	7492.957447	6654.12766	7023.510638	4188.148936	5168.404255	5893.702128	6222.680851	7221.595745	6456.510638	4931.851064	7205	7181.87234	6384.553191	9306.702128	9306.702128	4063.297872	4378.191489	5002.382979	8438.851064	4495.787234	6459.319149	4080.808511	4204.361702	3855.361702	4719.361702	4479.340426	4587.553191	8744.680851	5498.06383	4798.340426	4451.87234	6402.659574	6140.595745	6441.574468	5291.893617	5891.531915	5584.595745	6003.829787	7956.829787	5883.659574	6815.276596	5489.574468	7257.659574	6105.680851
16	4	SITTING	8243.811594	7315.855072	7768.275362	8555.275362	8280.449275	8067.492754	8471.913043	8090.289855	8214.710145	8913.289855	8196.492754	8657.84058	8788.26087	8783.869565	8776.724638	7924.550725	7924.550725	7956.942029	8399.391304	8807.246377	8193.681159	7559.304348	7638.405797	8565.884058	8045	8116.565217	8968.289855	8070.391304	8753.318841	8406.550725	8020.072464	8389.086957	8815.202899	6733.971014	5695.768116	5454.492754	8184.072464	6226.913043	6305.782609	8282.028986	7163.478261	6523.753623	5227.797101	6643.811594	7536.971014	6635.637681	6289.913043	6459.434783	7708.898551	7708.898551	8445.449275	8245.028986	8992.275362	8357.681159	7542.565217	8092.231884	8605.014493	8293.768116	8199.681159	8698.26087	8381.376812	8527.15942	7811.753623	7887.797101	8565.666667	8825.710145	7477.565217	7555.565217	7126.782609	8200	7565.521739	7338.26087	8428.521739	5995.768116	8096.884058	7735.057971	7415.869565	6804.376812	7298.188406
16	5	STANDING	8149.923077	7007.179487	7638.269231	8423.410256	8087.833333	7494.217949	8381.384615	8002.384615	8463.346154	8225.115385	8261.564103	8491.012821	8290.679487	8628.089744	8860.705128	7663.935897	7663.935897	8043.602564	8336.589744	8609.076923	8095.179487	7216.538462	7584.615385	8542.730769	8015.076923	8489.102564	8240.820513	8161.230769	8552.192308	8096.833333	8053.641026	8454.897436	8643.538462	6726.294872	5711.25641	6138.307692	7965.269231	7117.589744	4191.807692	8015.358974	7313.564103	6871.012821	5813.397436	7375.730769	8247.153846	6233.679487	6467.730769	6708.987179	7386.833333	7386.833333	8530.012821	8165.589744	8689.705128	8265.820513	7320.435897	7982.871795	8471.025641	8181.076923	8425.102564	8103.717949	8409.628205	8442.820513	7654.141026	7990.974359	8469.615385	8617.884615	7478.128205	7298.397436	6844.102564	8460.410256	7447.653846	7146.307692	7308.076923	6828	7304.269231	6900.974359	7723.538462	6634.115385	7195.384615
16	6	LAYING	6733.071429	6056.314286	7717.771429	6563.371429	6930.385714	7937.485714	7491.742857	8072.414286	8393.385714	7849.285714	7680.042857	8655.742857	7888.2	7991.657143	9154.528571	7048.514286	7048.514286	8026.828571	7957.3	7984.214286	6620.614286	6186.971429	7642	7533.885714	8073.571429	8506.457143	7827.914286	7575.385714	8691.842857	7504.614286	8123.528571	8090.814286	7902.785714	6668.057143	5904.414286	5877.314286	3864.214286	8043.442857	9902.114286	8035.642857	7002.385714	6446.442857	5904.628571	6475.714286	8116.228571	6274.842857	6415.385714	6573.485714	6466.957143	6466.957143	8153.585714	7647.742857	8197.657143	7073.857143	6811	8181.985714	7681.142857	8258.685714	8435.814286	7839.514286	7856.257143	8693.742857	7327.714286	7847.685714	8033.657143	8027.171429	6793.185714	5141.5	7346.628571	7362.5	7514.214286	7975.6	5972.971429	6742.685714	7676.371429	4944.971429	7993.957143	5504.571429	6445.828571
17	1	WALKING	4139	6062.491803	3904.770492	6568.245902	6222.344262	6326.262295	4286.032787	4712.918033	4512.590164	4626.540984	4350.032787	4730.918033	4264.836066	4302.377049	4731.147541	4922.47541	4922.47541	3806.42623	5198.901639	4136.688525	4016.114754	4926.04918	3777.639344	4213.409836	6204.901639	4360.540984	4588.147541	4200.245902	4752.245902	5445.42623	3576.196721	5483.213115	3910.622951	6277.819672	6201.721311	7306.672131	7077.295082	7062.967213	3901.360656	5339.180328	6113.57377	7276.163934	7398.754098	5714.491803	6351.819672	6357.852459	6936.918033	6449.180328	3542.557377	3542.557377	4194.032787	4572.590164	4439.754098	4377.409836	4849.409836	4445.557377	4665.737705	3798.04918	4619.57377	4595.868852	4550.967213	4765.245902	4662.901639	4151.688525	5034.196721	4410.95082	6492.52459	6836.491803	5209.786885	5625.540984	5737.983607	5759.278689	5651.245902	7130.819672	4521.868852	7754.016393	5997.360656	8721.311475	7259.360656
17	2	WALKING_UPSTAIRS	5699.5625	6640.333333	4802.3125	4971.854167	4193.8125	5576.145833	3935.375	4314.479167	5265.729167	4787.666667	4634.208333	3967.895833	5345.395833	4970.229167	5345.958333	4781.6875	4781.6875	4423.583333	4846.0625	5146.6875	5985.4375	6640.645833	5273.708333	3958.479167	4506.625	5259.895833	4844.0625	4495.354167	3889.5625	3500.791667	4559.416667	4815.041667	5284.375	6164.416667	8209.645833	7529.833333	5260.895833	5732.395833	4648.583333	4692.020833	6284.791667	6701.625	8227.5625	6829.875	4607.541667	6752.333333	7280.6875	7007	6853.5625	6853.5625	4533.083333	4612.208333	5327.770833	4269.583333	4911.833333	4603.645833	4303.375	4516.583333	5241.625	4983.875	4761.3125	4270.6875	4239	4276.3125	4920.833333	5059.270833	7026.3125	5312	4677.75	6085.9375	6386.270833	6307.479167	5521.916667	5375.958333	5485.083333	3963.395833	4884.729167	6211.958333	6336.729167
17	3	WALKING_DOWNSTAIRS	9468.608696	6344.391304	5583.826087	4649.934783	5186	4986.065217	4960.456522	4193.717391	4533.282609	4363.826087	4446.76087	5181.956522	4860.913043	4405.652174	4861.326087	8621.717391	8621.717391	4619.652174	4195.717391	4566.5	9803.782609	6056.108696	5454.065217	5456.086957	4123.108696	4603.847826	4332.130435	4445.217391	5399.347826	5715.978261	4548.717391	4407.891304	4729.76087	7061.652174	6860.934783	7668.26087	7203.73913	6535.130435	5021.478261	5192.021739	5792.282609	6484.695652	7352.913043	6189.413043	5042.782609	6830.391304	7316.282609	6742.76087	8956.913043	8956.913043	4112.673913	4173.065217	4644.282609	6683.173913	5238.369565	4552.086957	4397.369565	4353.152174	4474.456522	4473	4377.195652	4768.413043	8378.847826	4752.456522	4287.413043	4473.630435	7004.608696	4833.978261	5095.869565	5941.23913	7066.217391	5740.543478	5921.434783	6343.130435	5538.73913	5466.152174	5389.130435	6636.23913	6399.673913
17	4	SITTING	8662	7263.53125	8017.765625	8523.765625	7521.4375	7257.765625	8908.8125	8654.859375	8965.59375	9229.90625	8689.0625	8561.90625	9458.859375	9394.546875	9202.4375	7892.109375	7892.109375	8703.65625	8675.046875	9198.609375	8592.8125	7445.46875	7961.25	9011.625	8601.359375	8966	9230	8541.796875	8616.171875	8282.34375	8676.5	8858.390625	9395.328125	6595.015625	5804.96875	6247.6875	8442.234375	7383.890625	4995.796875	8207.953125	7124.421875	6698.265625	5419.53125	6997.484375	7468.5	7217.0625	6487	6742.578125	7553.84375	7553.84375	9187.5	8517.390625	9566.03125	8823.296875	7653.34375	8383.96875	9023.328125	8851.15625	8913.390625	9122.546875	8946.140625	8529.484375	8006.546875	8636.90625	8876.109375	9443.578125	8079.140625	7356.828125	7427.578125	8310.171875	8245.75	8110.5625	8206.328125	6846.234375	8086.65625	6862.703125	7985.546875	6747.90625	8076.390625
17	5	STANDING	8288.076923	6993.435897	8015.948718	8038.012821	7558.858974	7708.948718	8793.782051	8425.461538	9065.064103	8431.217949	8614.487179	8599.705128	8854.75641	9130.602564	9010.230769	7995.410256	7995.410256	8690.589744	8669.192308	9160.051282	8182.564103	7153.474359	7929.692308	8901.410256	8423.948718	8989.948718	8400.589744	8486.371795	8649.115385	8372.551282	8713.423077	8730.217949	9187.512821	6461.602564	5911.051282	6084.012821	6248.320513	5529.358974	5024.705128	8152.230769	7179.038462	6519.910256	5653.602564	6815.038462	7856.961538	6041.935897	6278.871795	6596.320513	7460.897436	7460.897436	9069.448718	8362.487179	9193.153846	8515.846154	7445.371795	8492.846154	8910.615385	8599.897436	9017.230769	8435.641026	8828.076923	8588.205128	8113.346154	8602.346154	8903.871795	9169.269231	6998.884615	6833.730769	7084.333333	8543.923077	8443.525641	7979.538462	6304.448718	6360.615385	7360.076923	7015.551282	8166.474359	6319.012821	7812.24359
17	6	LAYING	7226.352113	6567.225352	7339.084507	6760.197183	6539.577465	6615.830986	7585.647887	8077.056338	8345.746479	8321.690141	8277.507042	8712.070423	8334.577465	8250.15493	9045.873239	7100.549296	7100.549296	7958.28169	8267.15493	8420.802817	7136.971831	6745.985915	7306.929577	7625.450704	7996.816901	8322.408451	8305.464789	8189.661972	8659.070423	7482.591549	8028.380282	8328.732394	8350.56338	6450.014085	6797.366197	7185.464789	3179.211268	9289.408451	9207.478873	7763.690141	6674.28169	6223.112676	6023.732394	6259.915493	7625.71831	6404.746479	6401.830986	6296.84507	6562.746479	6562.746479	8099.830986	7975.225352	8514.830986	7451.830986	7008.971831	7706.56338	7772.450704	8304.450704	8341.985915	8260.394366	8420.577465	8711.873239	7338.732394	7875.661972	8520.676056	8495.549296	6495.140845	6962.760563	6785.070423	7947.647887	8075.901408	7810.197183	7113.295775	7602.619718	7682.366197	5677.478873	7817.169014	6606.985915	7456.211268
19	1	WALKING	5940.192308	9043.576923	5730.884615	5694.961538	5634.134615	5773.865385	9136.884615	8493.442308	4838.942308	6333.038462	5706.211538	4624.769231	8844.769231	4743.384615	3589.538462	4836.673077	4836.673077	7063.5	6272.923077	4208.557692	6097.615385	8581.076923	4806.423077	8657.711538	8505.865385	4638.826923	4795.461538	5500.269231	3480.5	4117.75	6254.961538	4181.961538	4089.326923	6533.980769	7657.884615	7499.538462	7467.288462	5099.403846	4531.288462	4930.307692	5993.403846	6407.096154	7223.519231	6275.230769	5624.038462	7503.038462	7138.865385	6524.903846	8104.75	8104.75	9018.807692	8725.615385	5210.673077	6723.673077	9411.019231	5953.576923	8100.211538	7215.769231	5631.538462	10003.76923	6109.365385	7266.153846	7537.711538	8088.019231	5475.769231	3979.346154	5001.096154	7077.980769	8392.788462	4680.923077	5574.346154	6575.134615	5744.961538	6225.076923	6521.711538	8127.057692	6217.153846	8202.692308	7276.269231
19	2	WALKING_UPSTAIRS	4273.7	8859.175	5434.975	4485.1	4726.4	4085.025	4367.95	6818.775	4053.95	4207.3	5497.05	5729.8	3650	4149.975	4128.9	4182.125	4182.125	4159.725	3999.55	4018.3	5072.725	8692.625	4732.025	3710.125	6742.95	4214.275	4471.375	5264.4	5253.75	4182.6	4530.55	4091.575	4356.225	6545.925	7849.15	7938.825	5277.625	7154.025	4637.1	4757.2	6337.35	7000.575	8379.05	5795.875	4759.55	6807.025	6905.975	6884.25	7734.125	7734.125	5280.675	6638.075	3900.9	4508.1	8250.775	4862.325	4298.6	5497.4	4005.6	4681.5	5588.3	6475.95	5743.95	4718.975	3960.75	3866.25	5606.9	6471.8	6486.675	5014.8	5550.65	4896.7	7291.225	5323.775	5405.6	7749.1	7102.8	7760.55	7444.925
19	3	WALKING_DOWNSTAIRS	10116.05128	9869.333333	6597.820513	3819.564103	4220	4709.025641	10113.07692	9837.717949	6661.333333	9612.051282	6662.923077	6274.307692	8268.384615	6693.512821	8227.512821	10037.89744	10037.89744	9918.384615	8544.948718	6562.769231	10118.71795	9894.538462	6511.897436	10143.33333	9607.589744	6382.333333	9215.923077	6528.692308	4104.307692	8368.051282	9550.461538	6953.179487	5978.538462	7018.487179	8135.333333	7805.230769	5867.461538	4923.923077	4796.282051	4907.974359	5866.487179	6471.794872	7278.974359	7281.128205	5897.358974	7754.512821	7468.487179	7319.692308	10054.82051	10054.82051	9979.410256	9790.74359	6451.051282	10091.12821	9946.717949	6718.230769	9941.025641	9735.564103	6619.358974	10209.74359	6680.948718	9169.25641	10063.76923	10065.94872	8262.307692	6521.307692	5582.025641	6536.128205	8298.615385	4410.282051	5568.538462	5592.384615	5652.871795	7872.230769	8750.282051	7476.974359	6460.846154	7216.871795	6962.333333
19	4	SITTING	6662.287671	6521.506849	7342.410959	6757.794521	7638.013699	7521.657534	7405.383562	7519.671233	8316.616438	8507.890411	7264.123288	7571.150685	8342.232877	7866.082192	7934.890411	7133.178082	7133.178082	7688.315068	7733.671233	7947.246575	6554.630137	6733.383562	7279.808219	7679.027397	7490.643836	8437.958904	8542.219178	7127.69863	7625.09589	7543.794521	7755.643836	7849.39726	7982.136986	6393.452055	5884.589041	5862.657534	4886.520548	8567.753425	8367.369863	7952.246575	7406.506849	6703.808219	5955.191781	6562.863014	7516.739726	7151.90411	6081.547945	6515.69863	6784.60274	6784.60274	7971.273973	7508.479452	8099.767123	6986.561644	6858.821918	7758.479452	7558.205479	7721.438356	8213.09589	8312.684932	7498.041096	7587.068493	7185.342466	7598.054795	7855.136986	7961.246575	5548.191781	6372.041096	6138.958904	7415.178082	6544.041096	7344.780822	6996.054795	6055.712329	5408.780822	5813.890411	7285.410959	5705.863014	6465.39726
19	5	STANDING	7819.958904	6301.808219	7351.369863	8472.410959	7073.30137	7015.643836	7756.328767	7216.890411	8227.479452	7435.027397	7851.246575	7690.589041	7665.890411	8348.164384	7896.931507	7233.917808	7233.917808	7638.849315	7692.465753	8086.917808	7829.630137	6529.753425	7316.767123	7860.671233	7186.986301	8278.630137	7424.09589	7651.356164	7772.027397	7685.986301	7688.753425	7790.863014	8111.205479	6713.164384	6418.09589	6997.630137	7971.589041	5103.986301	6729.712329	8095.616438	6956.493151	7067.383562	6205.69863	7107.767123	7255	5665.315068	6477.945205	6384.09589	6818.246575	6818.246575	7831.561644	7472.219178	8043.684932	7825.205479	6599.232877	7698.671233	7885.410959	7424.931507	8172.410959	7369.452055	8034.452055	7625.643836	7205.315068	7565.835616	7851.465753	8114.054795	7730.493151	6286.465753	6510.780822	8226.931507	6545.082192	7411.726027	6193.30137	6402.589041	6504.794521	6034.123288	7442.780822	5764.027397	6340.561644
19	6	LAYING	6664.204819	7008.578313	8477.144578	6376.445783	8530.180723	9075.698795	7037.831325	7077.13253	8419.024096	8248.277108	7433.506024	7890.590361	7548.855422	7548.86747	7719.445783	7432.13253	7432.13253	7244.566265	7870.855422	7546.73494	6625.240964	7357.614458	8510.385542	7206.493976	7021.385542	8335.096386	8395.409639	7365.554217	7994.73494	7946.578313	7269.686747	8069.831325	7575.73494	6166.698795	5560.108434	4867.493976	4108.457831	9470.831325	9075.831325	7882.783133	7315.614458	6501.722892	5556.518072	6651.46988	7876.192771	6445.614458	6220.289157	6396.987952	7035.228916	7035.228916	7536.554217	7591.60241	7547.771084	6842.566265	7038.301205	8604.710843	7133.638554	7306.313253	8413.481928	7868.650602	7553.108434	7766.096386	7275.216867	7194.385542	7866.86747	7563.987952	7196.518072	8490.060241	8269.650602	7609.855422	8226.060241	8480.638554	8643.542169	6846.783133	7717.349398	7122.759036	7020.831325	6958.096386	6212.108434
21	1	WALKING	4061.826923	7726	3784.923077	5685.538462	6100.211538	7435.288462	4881.538462	5935.096154	3862.673077	4252.903846	4037.057692	4158.192308	3411.75	3771.173077	4506.288462	4113.346154	4113.346154	5043.923077	4505.769231	3603.961538	4174.326923	6728.538462	3841.096154	5251.673077	6058.307692	3818.269231	4448.788462	4099.173077	4319.673077	4659.096154	6618.923077	4903.769231	3480.038462	6666.403846	7317	7223.288462	5311.923077	7098.538462	4160.826923	4969.307692	5873.769231	6503.980769	7617.326923	6130.846154	5811.596154	7178.230769	6578.461538	6917.5	4377.25	4377.25	3900.384615	4229.673077	3816.230769	3975.75	7793	3875.461538	3932.230769	4588.692308	3935.538462	3563.019231	3894.538462	4145.5	4031.653846	4305.384615	4260.076923	3829.788462	5259.480769	7024.326923	7349.346154	4857.942308	5335.615385	4982.153846	6553.961538	6729.019231	5764.692308	7439.846154	6646.884615	9140.096154	7145.923077
21	2	WALKING_UPSTAIRS	3797.978723	8696.765957	3738.191489	4641.978723	4906.723404	5467.531915	4667.170213	4182.468085	4672.744681	5001.12766	4420.574468	8437.170213	5166.553191	4460.659574	5035.12766	3938.702128	3938.702128	4553.446809	4649.553191	4917.680851	3569.978723	8293.851064	3613.382979	4898.425532	4034.425532	4749.638298	4987.446809	4466.617021	7236.106383	4408.404255	4754.106383	4846.765957	5134.148936	6556.659574	8296.87234	6779.702128	4707.276596	7358.489362	4805.276596	5263.765957	5938.510638	6330.93617	8232.021277	6593.212766	4570.978723	6235.255319	7600.510638	6935.978723	5087.06383	5087.06383	4506.212766	4379.659574	4902.255319	4203.170213	6842.361702	4042.340426	4748.361702	4743.829787	4586.978723	4859.042553	4297.617021	5182.595745	3785.021277	4367.595745	4725	4767.276596	6261.446809	5179.659574	4693.914894	4723.212766	5371	5494.87234	5422.808511	5699.06383	5800.404255	6481.191489	6135.765957	7073.553191	7263.06383
21	3	WALKING_DOWNSTAIRS	9691.866667	9534.488889	5957.177778	4530.333333	4900.2	5356.733333	7353.422222	5637.044444	4160.488889	4501.777778	3808.044444	4453.888889	5022.422222	3617.333333	4046.444444	9836.733333	9836.733333	8413.755556	4488.644444	3927.177778	9682.288889	9606.288889	4475.533333	6212.755556	4472.311111	3616.377778	4483.555556	3923.266667	4848.955556	8878.533333	8436.755556	4756.088889	4185.866667	6729.466667	8062.222222	7504.577778	5505.244444	6961	3857.866667	5100.044444	6158.6	6419.311111	7158.155556	7755.466667	5348.466667	6960.977778	7153.977778	6365.444444	9659.066667	9659.066667	5268.444444	4522.422222	4005.6	8808.622222	8914.755556	6012.311111	6462.244444	5352.177778	4596.888889	4324.711111	3700.955556	3696.066667	9795.666667	8153.333333	4247.4	3809.533333	6353	4940.377778	7367.6	4914.755556	6123.333333	5122.244444	5829.6	7904.244444	5434.155556	6219.133333	5357.4	7963.044444	7178.4
21	4	SITTING	8006.823529	6991.564706	7702.2	8847.011765	8217.8	7917.270588	7756.894118	7371.317647	8075.117647	8788.823529	7970.141176	8094.811765	8307.435294	7991.623529	7852.564706	7820.294118	7820.294118	7619.282353	8390.4	8152.752941	8039.070588	7279.494118	7697.811765	7891.082353	7330.870588	8046.105882	8867.917647	7916.2	8216.105882	8358.329412	7721.270588	8587.647059	8256.035294	6747.082353	4835.870588	5677.376471	8312.635294	7566.282353	5746.317647	8125.941176	7311.247059	6885.976471	5803.364706	6929.188235	7697.870588	6879.482353	6406.4	6518.470588	7477.658824	7477.658824	7804.905882	8178.764706	8012.811765	8009.741176	7094.694118	7929.823529	7978.4	7600.070588	8043.964706	8496	8007.129412	7907.376471	7627.388235	7536.976471	8361.952941	8125.164706	8084.552941	7674.141176	7154	8576.611765	7446.341176	7373.341176	7753.776471	6225.988235	7007.4	7824.129412	7543.647059	6952.6	7521.729412
21	5	STANDING	7281.808989	6366.303371	7382.303371	7697.505618	7707.842697	7349.932584	7315.191011	7031.966292	7786.775281	7771.179775	7516.460674	7693.58427	7687.58427	7647.617978	7591.438202	7339.640449	7339.640449	7375.292135	7796.696629	7786.977528	7270.595506	6624.123596	7380.011236	7442.808989	7007.213483	7833.88764	7790.606742	7442.325843	7792.932584	7829.191011	7505.033708	7934.752809	7857.595506	6676.595506	5993.146067	6422.730337	5638.067416	6861.629213	4044.966292	8215.595506	7345.247191	6631.932584	5645.359551	6991.606742	7876.719101	6374.842697	6212.292135	6339.370787	6928.910112	6928.910112	7445.05618	7641.876404	7695.41573	7324.47191	6570.011236	7602.629213	7432.853933	7244.865169	7754.696629	7612.05618	7590.235955	7565.483146	7235.168539	7268.382022	7867.617978	7772.067416	6541.235955	6668.775281	6368.595506	7795.505618	6339.11236	6712.044944	6058.764045	6646.977528	6273.224719	6528.977528	7057.123596	6000.573034	6691.58427
21	6	LAYING	6183.766667	6751.711111	7248.655556	5536.911111	8126.822222	7610.7	7781.855556	7726.511111	8506.277778	8202.966667	6951.966667	8902.066667	8353.177778	7845.311111	8583.266667	6874.311111	6874.311111	7949.833333	7653.877778	8152.033333	6075.266667	6941.477778	7160.922222	7964.988889	7685.566667	8546.288889	8174.844444	6789.511111	9000.888889	7326.533333	7967.744444	7750.222222	8228.022222	6420.811111	5372.622222	5473.933333	3167.055556	9170.088889	9414.4	7692.377778	6931.455556	6428.466667	5524.188889	6725.222222	8054.066667	6423.133333	6127.922222	6513.544444	6436.477778	6436.477778	8139.588889	7359.411111	8140.122222	6712.933333	7170.022222	7849.255556	7859.011111	7935.977778	8438.133333	8211.1	7415.733333	8757.933333	7163.811111	7883.988889	7845.466667	8135.088889	7329.377778	7033.744444	6175.455556	7229.077778	7482.833333	7404.611111	6185.611111	6835.722222	8480.833333	5369.488889	7409.8	5566.4	6906.022222
22	1	WALKING	6973.369565	8570.304348	3616.543478	5718.173913	6043.826087	6279.152174	7548.23913	9589.652174	3367.347826	3607.413043	4555.652174	3574.086957	3256.152174	4779.217391	3278.76087	3810.934783	3810.934783	9237.76087	4391.934783	3832.23913	8114.608696	7237.173913	3775.543478	7090.195652	9444.586957	3387.282609	3770.347826	4471.217391	3464.130435	4237.717391	9551.586957	4584.891304	3626.869565	6900.76087	7035.065217	7277.847826	7497.23913	5815.130435	7030.695652	4826.434783	6228.391304	6619.804348	7500.065217	5743.695652	6000.717391	7236.565217	6883.804348	7036	8914.73913	8914.73913	8289.804348	3836.543478	4010.891304	4312.782609	9166.043478	3665.934783	5859.195652	9542.73913	3398.891304	4049.782609	4614.934783	4549.065217	6421.826087	8303.652174	4451.847826	4130.086957	4813.195652	8455.173913	8162.913043	5205.782609	6226.891304	6740.5	6222.586957	5783.804348	7732.282609	8372	5856.152174	8278.26087	7578.826087
22	2	WALKING_UPSTAIRS	9212.97619	9443.738095	4697.5	4708.47619	5286.904762	5107.547619	7046.166667	5592.690476	4120.309524	3820.261905	4577.880952	3889.738095	4047.333333	5151.809524	4688.02381	3848.261905	3848.261905	5609.97619	4953.857143	5114.309524	9638.095238	9429.880952	4423.142857	5379.738095	5538.904762	4270.738095	3970.119048	4430.404762	3392.571429	3935.142857	5051.285714	4290.333333	5177.02381	6471.142857	7948.47619	7858.833333	5944.333333	6766.571429	4680.97619	4793.595238	6359.738095	6419.166667	8660.047619	6116.785714	5217.547619	6771.928571	7140.690476	6743.214286	9494.642857	9494.642857	4436.357143	4793.714286	4829.047619	5346.357143	9137.904762	3695.738095	6272.785714	5633.595238	3981	4260.428571	4756.166667	3881.952381	4910.928571	6129.761905	4025.833333	5078.166667	5159.428571	6135.595238	5739.119048	6870.380952	4952.190476	5383.761905	5471.214286	5586.02381	5536.5	7827.5	6961.809524	5285.809524	7791.97619
